cinema,date,title_excerpt,url
Метрополь,01.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173751/pages/4
Метрополь,01.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173751/pages/4
Метрополь,01.09.1953,"ЧУН И ГЕК",https://electro.nekrasovka.ru/books/6173751/pages/4
Ударник,01.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173751/pages/4
Ударник,01.09.1953,"ПРАЗДНИК СВ. ИОРГЕНА",https://electro.nekrasovka.ru/books/6173751/pages/4
Орион,01.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173751/pages/4
Метрополь,02.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173753/pages/4
Метрополь,02.09.1953,"ЧУН И ГЕК",https://electro.nekrasovka.ru/books/6173753/pages/4
Метрополь,02.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173753/pages/4
Ударник,02.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173753/pages/4
Ударник,02.09.1953,"ПРАЗДНИК СВ. ИОРГЕНА",https://electro.nekrasovka.ru/books/6173753/pages/4
Орион,02.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173753/pages/4
Орион,02.09.1953,"NE NE cara?",https://electro.nekrasovka.ru/books/6173753/pages/4
Метрополь,03.09.1953,"ПАРМСНАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173755/pages/4
Метрополь,03.09.1953,"ЧУК И ГЕК",https://electro.nekrasovka.ru/books/6173755/pages/4
Метрополь,03.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173755/pages/4
Ударник,03.09.1953,"ПАРМСНАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173755/pages/4
Ударник,03.09.1953,"ПРАЗДНИК СВ. ИОРГЕНА",https://electro.nekrasovka.ru/books/6173755/pages/4
Орион,03.09.1953,"ПАРМСНАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173755/pages/4
Метрополь,04.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173757/pages/4
Метрополь,04.09.1953,"ЧУК И ГЕК",https://electro.nekrasovka.ru/books/6173757/pages/4
Метрополь,04.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173757/pages/4
Ударник,04.09.1953,ЛЕВ ТОЛСТОЙ,https://electro.nekrasovka.ru/books/6173757/pages/4
Ударник,04.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ",https://electro.nekrasovka.ru/books/6173757/pages/4
Метрополь,07.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173761/pages/4
Метрополь,07.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173761/pages/4
Метрополь,07.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173761/pages/4
Метрополь,07.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173761/pages/4
Ударник,07.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173761/pages/4
Ударник,07.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173761/pages/4
Орион,07.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173761/pages/4
Метрополь,08.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173763/pages/4
Метрополь,08.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173763/pages/4
Метрополь,08.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173763/pages/4
Ударник,08.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173763/pages/4
Ударник,08.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173763/pages/4
Орион,08.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173763/pages/4
Метрополь,09.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173765/pages/4
Метрополь,09.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173765/pages/4
Метрополь,09.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173765/pages/4
Метрополь,09.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173765/pages/4
Ударник,09.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173765/pages/4
Ударник,09.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173765/pages/4
Орион,09.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173765/pages/4
Метрополь,10.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173767/pages/4
Метрополь,10.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1 серия)",https://electro.nekrasovka.ru/books/6173767/pages/4
Метрополь,10.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173767/pages/4
Метрополь,10.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173767/pages/4
Ударник,10.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173767/pages/4
Ударник,10.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173767/pages/4
Орион,10.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173767/pages/4
Метрополь,11.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173769/pages/4
Метрополь,11.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173769/pages/4
Метрополь,11.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173769/pages/4
Метрополь,11.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173769/pages/4
Ударник,11.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173769/pages/4
Ударник,11.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173769/pages/4
Орион,11.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173769/pages/4
Метрополь,12.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173771/pages/4
Метрополь,12.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173771/pages/4
Метрополь,12.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173771/pages/4
Метрополь,12.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173771/pages/4
Ударник,12.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173771/pages/4
Ударник,12.09.1953,"МЕЧТЫ НА ДОРОГАХ",https://electro.nekrasovka.ru/books/6173771/pages/4
Орион,12.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173771/pages/4
Метрополь,16.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173777/pages/4
Метрополь,16.09.1953,"АННА ПРОЛЕТАРКА",https://electro.nekrasovka.ru/books/6173777/pages/4
Метрополь,16.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173777/pages/4
Метрополь,16.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серая)",https://electro.nekrasovka.ru/books/6173777/pages/4
Метрополь,16.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173777/pages/4
Ударник,16.09.1953,"АННА ПРОЛЕТАРКА",https://electro.nekrasovka.ru/books/6173777/pages/4
Ударник,16.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173777/pages/4
Орион,16.09.1953,"АННА ПРОЛЕТАРКА",https://electro.nekrasovka.ru/books/6173777/pages/4
Метрополь,17.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173779/pages/4
Метрополь,17.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173779/pages/4
Метрополь,17.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173779/pages/4
Ударник,17.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173779/pages/4
Ударник,17.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173779/pages/4
Орион,17.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173779/pages/4
Метрополь,18.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173781/pages/4
Метрополь,18.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173781/pages/4
Метрополь,18.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173781/pages/4
Метрополь,18.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173781/pages/4
Ударник,18.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173781/pages/4
Ударник,18.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173781/pages/4
Орион,18.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173781/pages/4
Метрополь,19.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173783/pages/4
Метрополь,19.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173783/pages/4
Метрополь,19.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173783/pages/4
Метрополь,19.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173783/pages/4
Ударник,19.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173783/pages/4
Ударник,19.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173783/pages/4
Орион,19.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173783/pages/4
Метрополь,21.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173785/pages/4
Метрополь,21.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173785/pages/4
Метрополь,21.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173785/pages/4
Метрополь,21.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173785/pages/4
Метрополь,21.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173785/pages/4
Ударник,21.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173785/pages/4
Ударник,21.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173785/pages/4
Орион,21.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173785/pages/4
Метрополь,22.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173787/pages/4
Метрополь,22.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173787/pages/4
Метрополь,22.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173787/pages/4
Метрополь,22.09.1953,"АРЕНА СМЕЛЫХ",https://electro.nekrasovka.ru/books/6173787/pages/4
Метрополь,22.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173787/pages/4
Ударник,22.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173787/pages/4
Ударник,22.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173787/pages/4
Орион,22.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173787/pages/4
Метрополь,23.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173793/pages/4
Метрополь,23.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173793/pages/4
Метрополь,23.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173793/pages/4
Метрополь,23.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173793/pages/4
Ударник,23.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173793/pages/4
Ударник,23.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173793/pages/4
Орион,23.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173793/pages/4
Метрополь,24.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173798/pages/4
Метрополь,24.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173798/pages/4
Метрополь,24.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173798/pages/4
Метрополь,24.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173798/pages/4
Ударник,24.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173798/pages/4
Ударник,24.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173798/pages/4
Орион,24.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173798/pages/4
Метрополь,25.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173800/pages/4
Метрополь,25.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173800/pages/4
Метрополь,25.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173800/pages/4
Метрополь,25.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173800/pages/4
Ударник,25.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173800/pages/4
Ударник,25.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173800/pages/4
Орион,25.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173800/pages/4
Метрополь,26.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173802/pages/4
Метрополь,26.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173802/pages/4
Метрополь,26.09.1953,"НАД НЕМАНОМ РАССВЕТ",https://electro.nekrasovka.ru/books/6173802/pages/4
Метрополь,26.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173802/pages/4
Ударник,26.09.1953,"УТРО НАД РОДИНОЙ",https://electro.nekrasovka.ru/books/6173802/pages/4
Ударник,26.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173802/pages/4
Ударник,26.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173802/pages/4
Орион,26.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173802/pages/4
Метрополь,28.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173804/pages/4
Метрополь,28.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173804/pages/4
Метрополь,28.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173804/pages/4
Метрополь,28.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173804/pages/4
Ударник,28.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173804/pages/4
Ударник,28.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173804/pages/4
Ударник,28.09.1953,"УТРО НАД РОДИНОЙ",https://electro.nekrasovka.ru/books/6173804/pages/4
Орион,28.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173804/pages/4
Метрополь,29.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173806/pages/4
Метрополь,29.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173806/pages/4
Метрополь,29.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173806/pages/4
Метрополь,29.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173806/pages/4
Ударник,29.09.1953,"ЛЕВ ТОЛСТОЙ",https://electro.nekrasovka.ru/books/6173806/pages/4
Ударник,29.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173806/pages/4
Ударник,29.09.1953,"УТРО НАД РОДИНОЙ",https://electro.nekrasovka.ru/books/6173806/pages/4
Орион,29.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173806/pages/4
Метрополь,30.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173808/pages/4
Метрополь,30.09.1953,"ЗВЕЗДА",https://electro.nekrasovka.ru/books/6173808/pages/4
Метрополь,30.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (1-я серия)",https://electro.nekrasovka.ru/books/6173808/pages/4
Метрополь,30.09.1953,"ПАРМСКАЯ ОБИТЕЛЬ (2-я серия)",https://electro.nekrasovka.ru/books/6173808/pages/4
Ударник,30.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173808/pages/4
Ударник,30.09.1953,"УТРО НАД РОДИНОЙ",https://electro.nekrasovka.ru/books/6173808/pages/4
Орион,30.09.1953,"ЯРОСТЬ",https://electro.nekrasovka.ru/books/6173808/pages/4
